-1.333396692772104153e-03
1.810214477151461665e-03
3.788116459733981145e-03
5.081634501437948259e-03
5.762521333193770801e-03
5.894228064180051518e-03
5.533035514347695027e-03
4.729004361155864089e-03
3.526777682213655396e-03
1.966262399319074206e-03
8.321071984762618001e-05
1.543655505734431443e-03
2.642399478683277181e-03
3.407462723940879457e-03
3.775886482444423820e-03
3.690356290107610349e-03
3.343990357001391800e-03
2.756631241562557122e-03
1.946512208288009305e-03
9.304097138775890841e-04
-2.762210737727865961e-04
5.536857618444468443e-04
1.173840032400841338e-03
1.597094408604782245e-03
1.835429269981592171e-03
1.900023121332861109e-03
1.801316249014250914e-03
1.549068377779017069e-03
1.152410990344021613e-03
6.198948876998677804e-04
-1.138116278188716635e-04
4.219377642447064147e-04
8.205473888609482458e-04
1.088958446885168740e-03
1.233724208159481250e-03
1.261035827564205292e-03
1.176746113117133063e-03
9.863914371406323767e-04
6.952119608982787469e-04
3.081703250671363747e-04
-1.700310574922481166e-04
2.435576004966577557e-04
5.608751296497516137e-04
7.860606640623934993e-04
9.230567733276018316e-04
9.756205924347227665e-04
9.473341991204087265e-04
8.416142986005237248e-04
6.617212701214292281e-04
4.107676247793179414e-04
3.092228264223173539e-05
3.067786016295315221e-04
5.113390684410301645e-04
6.472828391288487637e-04
7.171782748995880752e-04
7.234884041205091876e-04
6.685760625098069454e-04
5.547087338901857123e-04
3.840631120510806795e-04
1.587294026685892590e-04
-1.192846173037054314e-04
1.197735573337244119e-04
3.038816166811564301e-04
4.348627387638082098e-04
5.144734615116774989e-04
5.444065896216265799e-04
5.262939496917251603e-04
4.617090029981341104e-04
3.521693245756019053e-04
1.991389566891044183e-04
4.030644192187793351e-06
2.103739512122615452e-04
3.731294183115796415e-04
4.935929422198448435e-04
5.245215468052677465e-04
4.986949705563237245e-04
4.344358153183236482e-04
3.328846952983521845e-04
1.951456605875367956e-04
2.228758585376411361e-05
-1.846545038290958729e-04
-4.517270358994629476e-05
5.892961439579735838e-05
1.286108696765264625e-04
1.648009703285602257e-04
1.684023251167232615e-04
1.402908126175717030e-04
8.131670947930658144e-05
-7.694420159021220229e-06
-1.259408721522303765e-04
-2.726439849430883910e-04
-1.281498989428309088e-04
-1.310540725285580521e-05
7.321544660188195053e-05
1.315189183253018257e-04
1.624922017229302185e-04
1.668040427353911781e-04
1.451053297742976866e-04
9.802966143723779169e-05
2.619389264535421091e-05
-6.980133985445835521e-05
7.410186025391674036e-05
1.550079939141024710e-04
2.023746323280839476e-04
2.260912403664327996e-04
2.266953640259750102e-04
2.047112203937828667e-04
1.606500913462483027e-04
9.501070332640360050e-05
8.279593786131300703e-06
-9.906853516028490958e-05
-1.240962131254796930e-05
5.312917234134850730e-05
9.799472925831054226e-05
1.226235588114299446e-04
1.274420839041390252e-04
1.128669190282316492e-04
7.930513912746128824e-05
2.715453964086123051e-05
-4.319611194480987848e-05
-1.313668326906602957e-04
-2.949481280623000856e-05
5.402044302926789499e-05
1.195386026215938813e-04
1.674115771275186404e-04
1.979837211478763237e-04
2.115920266207993450e-04
2.085663107469493127e-04
1.892293981660131408e-04
1.538972975827501699e-04
1.028793730573074328e-04
1.573855593350881321e-04
1.961105552394926121e-04
2.193471854705641988e-04
2.150670573803914465e-04
1.726546074776180717e-04
1.156726606936775426e-04
4.439211805618015205e-05
-4.092155420976073543e-05
-1.400081952742660008e-04
-2.526128239779268370e-04
-1.808782584864498943e-04
-1.232389657103150071e-04
-7.945124920294421855e-05
-4.927604079940639537e-05
-3.247879549939103327e-05
-2.882938920623079326e-05
-3.810201925513734267e-05
-6.007510761640855179e-05
-9.453120669944414800e-05
-1.412569076791880818e-04
-8.449565605006537083e-05
-4.017325371485913621e-05
-8.086140356966531328e-06
1.196559036298339151e-05
2.017826920663878809e-05
1.674472773327551067e-05
1.854372720710983913e-06
-2.430674131381760361e-05
-6.155584143419101650e-05
-1.097133673916284025e-04
-5.585178272549118361e-05
-1.308908248387474771e-05
1.874659233092046406e-05
3.982418094139461573e-05
5.030976209408066779e-05
5.036661191470948040e-05
4.015526035816563422e-05
1.983354629775391231e-05
-1.044332871502628990e-05
-5.052274797445743815e-05
1.413199731903347356e-06
2.637151078332955478e-05
4.151258250839617858e-05
4.698107552991714897e-05
4.291932222910688211e-05
2.946737147779820987e-05
6.763032336376539888e-06
-2.505808324693159506e-05
-6.586251871576465078e-05
-1.155189321330185592e-04
-6.530629512779828616e-05
-2.415738462202554615e-05
8.054216094510735502e-06
3.145298773787885693e-05
4.616151051051176069e-05
5.230049878934828200e-05
4.998883505913376268e-05
3.934360310187123844e-05
2.048012046595992786e-05
-6.488029767215408583e-06
2.945365980644432113e-05
5.722184595202683965e-05
7.692578985896147969e-05
8.867315253890950544e-05
9.257002284557280802e-05
8.872094489453807853e-05
7.722894491557497076e-05
5.819555754382754742e-05
3.172085156144532903e-05
-2.096544887475459973e-06
